numero_cella_x,numero_cella_y,differenza_di_frequenza,squadra_dominante,tipo_griglia
0,0,0.04150650966932773,France,1
0,1,0.00803925319975805,France,1
0,2,0.03597952309449408,France,1
0,3,0.0248347218437718,France,1
0,4,0.013846454128910198,France,1
1,0,0.040221388665039486,France,1
1,1,0.01196805169858211,France,1
1,2,0.006524163173649802,Croatia,1
1,3,0.01710080566458149,Croatia,1
1,4,0.013114031782105316,Croatia,1
2,0,0.0036157314271027183,France,1
2,1,0.0045877853596696175,France,1
2,2,0.021309818517724045,Croatia,1
2,3,0.01700997756352653,Croatia,1
2,4,0.01042783900622462,France,1
3,0,0.002833063747799347,France,1
3,1,0.026647418839294168,Croatia,1
3,2,0.0015653353586067356,Croatia,1
3,3,0.031573393936934376,Croatia,1
3,4,0.02309739284699716,Croatia,1
4,0,0.01855019025588402,Croatia,1
4,1,0.016070776348362487,Croatia,1
4,2,0.008097228583410152,Croatia,1
4,3,0.014661974525616425,France,1
4,4,0.011861763495219932,Croatia,1
0,0,0.0,,3
0,1,0.0,,3
0,2,0.0,,3
0,3,0.0,,3
0,4,0.0,,3
1,0,0.0,,3
1,1,0.0,,3
1,2,0.0,,3
1,3,0.0,,3
1,4,0.0,,3
2,0,0.0,,3
2,1,0.0,,3
2,2,0.0,,3
2,3,0.0,,3
2,4,0.0,,3
3,0,0.0,,3
3,1,0.14285714285714285,Croatia,3
3,2,0.07142857142857142,France,3
3,3,0.21428571428571427,France,3
3,4,0.0,,3
4,0,0.0,,3
4,1,0.2142857142857143,Croatia,3
4,2,0.0,,3
4,3,0.07142857142857142,France,3
4,4,0.0,,3
0,0,0.015941048199112715,France,2
0,1,0.013610045868110383,France,2
0,2,0.009136025265057524,France,2
0,3,0.004849988720956464,Croatia,2
0,4,0.0007143394240168438,France,2
1,0,0.0718475073313783,France,2
1,1,0.043875479359350336,France,2
1,2,0.0052259568388600686,Croatia,2
1,3,0.004173246108729975,Croatia,2
1,4,0.016880968493871717,Croatia,2
2,0,0.0017670501541469236,France,2
2,1,0.05177080983532597,France,2
2,2,0.032483645386871186,Croatia,2
2,3,0.027633656665914726,Croatia,2
2,4,0.03331077524625912,France,2
3,0,0.0055267313331829465,France,2
3,1,0.05218437476501993,Croatia,2
3,2,0.0181216632829536,Croatia,2
3,3,0.05094367997593804,Croatia,2
3,4,0.027633656665914726,Croatia,2
4,0,0.013271674561997142,Croatia,2
4,1,0.0,,2
4,2,0.004662004662004662,Croatia,2
4,3,0.016129032258064516,France,2
4,4,0.0055643281449733045,Croatia,2
0,0,0.0,,4
0,1,0.08333333333333333,France,4
0,2,0.0,,4
0,3,0.0,,4
0,4,0.0,,4
1,0,0.08333333333333333,France,4
1,1,0.08333333333333333,France,4
1,2,0.16666666666666666,Croatia,4
1,3,0.0,,4
1,4,0.0,,4
2,0,0.16666666666666666,France,4
2,1,0.0,,4
2,2,0.08333333333333333,Croatia,4
2,3,0.16666666666666666,France,4
2,4,0.0,,4
3,0,0.25,Croatia,4
3,1,0.0,,4
3,2,0.08333333333333333,Croatia,4
3,3,0.16666666666666666,France,4
3,4,0.25,Croatia,4
4,0,0.08333333333333333,France,4
4,1,0.0,,4
4,2,0.0,,4
4,3,0.0,,4
4,4,0.0,,4
